author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1289098757951426560,2022-01-29 23:44:41+00:00, ,1487572439123075075,en,0,0,0,219,Twitter for Android,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
363415263,2022-01-29 23:42:37+00:00, ,1487571917875949573,en,0,0,0,25,Twitter Web App,"RT @Learnwithbren: Postgraduate research scholarships for international students

University of Sydney 

Scholarships are available for dom…"
363415263,2022-01-29 23:42:25+00:00, ,1487571865300316162,en,0,0,0,19,Twitter Web App,"RT @Learnwithbren: Malmö University Master's Scholarship for International Students to Study in Sweden

Scholarship covers only the cost of…"
613932198,2022-01-29 23:39:27+00:00, ,1487571119414693888,en,0,0,0,115,Twitter for Android,"RT @RichkingSimz: Dear Zimbabweans and Africans, lets apply to these scholarship opportunities we are making available to you. There is mor…"
363415263,2022-01-29 23:38:53+00:00, ,1487570976015634432,en,0,0,0,8,Twitter Web App,"RT @Learnwithbren: Australia Awards Scholarships for International Students is open for Australia Awards Approved Countries.

The deadline…"
363415263,2022-01-29 23:38:38+00:00, ,1487570913876979712,en,0,0,0,4,Twitter Web App,RT @Learnwithbren: Carleton University has a variety of scholarship options for international students. These include entrance scholarships…
719885204492578817,2022-01-29 23:38:36+00:00, ,1487570908575318021,en,0,0,0,219,Twitter for Android,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
2991853991,2022-01-29 23:38:31+00:00, ,1487570884009377792,en,0,0,0,3,Twitter for iPhone,"RT @AshfordSchool: Four of our talented art students have have entered this year's United Learning International Art Competition. 

Should…"
1061656505617920000,2022-01-29 23:37:22+00:00, ,1487570596863127552,en,4,1,1,0,Twitter Web App,"Int. students in community college was a rare phenomenon, but in the 2010s they rapidly overtook those in university, and are responsible for reviving many struggling colleges in rural areas. The diplomas are of little use, immigration is their main value. https://t.co/H03X0m63p3"
949087368,2022-01-29 23:37:22+00:00, ,1487570595323600900,en,0,0,0,6,Twitter for Android,"RT @RepKimSchrier: Congratulations to Eastlake High School students Aakarsh Agrawal and Rushil Arun, and Rishi Aniga of International Commu…"
1417856708416843778,2022-01-29 23:36:22+00:00, ,1487570346551263238,en,0,0,0,5216,Twitter for iPhone,RT @HolocaustMuseum: 1/ Maus has played a vital role in educating about the Holocaust through sharing detailed and personal experiences of…
356397359,2022-01-29 23:35:59+00:00, ,1487570247313940490,en,0,0,0,161,Twitter for iPhone,"RT @CollegeBoard: Beginning in Spring 2023 (international) and Spring 2024 (U.S.), students will take the SAT on laptops and tablets in a s…"
191133243,2022-01-29 23:35:53+00:00, ,1487570221569392641,en,0,0,0,3,Twitter for iPhone,"RT @AshfordSchool: Four of our talented art students have have entered this year's United Learning International Art Competition. 

Should…"
792336972102508544,2022-01-29 23:32:27+00:00, ,1487569360743014400,en,0,0,0,219,Twitter for Android,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
1124447266205503488,2022-01-29 23:32:10+00:00, ,1487569288579928065,en,0,0,0,6,All 435 Reps,"RT @RepKimSchrier: Congratulations to Eastlake High School students Aakarsh Agrawal and Rushil Arun, and Rishi Aniga of International Commu…"
1080462532815532032,2022-01-29 23:32:05+00:00, ,1487569266601824257,en,25,0,3,6,Twitter for iPhone,"Congratulations to Eastlake High School students Aakarsh Agrawal and Rushil Arun, and Rishi Aniga of International Community School for winning the 8th District’s 2021 Congressional App Challenge!"
1480343464558882818,2022-01-29 23:31:50+00:00, ,1487569202253012992,ja,0,0,0,5,Twitter for Android,"RT @WSJJapan: 中国の外国人留学生、2年間閉め出し状態　ゼロコロナ政策の犠牲 
#中国 #ゼロコロナ #新型コロナウイルス 
https://t.co/aV3nNVgt5M"
995935722183028736,2022-01-29 23:30:13+00:00, ,1487568798051934210,en,0,0,0,2,Twitter Web App,RT @_Monaco_Hello: The classes of 2020 and 2021 at the International University of Monaco (IUM) received their diplomas on December 10 and…
1280578134677639168,2022-01-29 23:27:15+00:00, ,1487568049628721153,en,0,0,0,1,Twitter for iPhone,"RT @wasifk77: Will China Lift or Relax International Travel Restrictions

To those complaining. Why China is not allowing students  https:/…"
94861184,2022-01-29 23:26:18+00:00, ,1487567809110499331,en,1,0,0,1,Twitter Web App,"Pls share with high school students. Online summer '22 program. ""Business is Global"". https://t.co/ZpMe20xBWP  @infoaotp"
805589060412698624,2022-01-29 23:24:50+00:00, ,1487567442012483591,en,0,0,0,53,Twitter for Android,"RT @Jerryebune: @SummerOkibe My university too doesn't require IELTS “Aberystwyth University” Wales, Uk. In fact, in recent years the uni o…"
332869685,2022-01-29 23:24:03+00:00, ,1487567246637424640,en,0,0,0,25,Twitter for Android,"RT @AnomaV: The number of exchange students in Japan as visualized by MEXT. Their ""300,000 international student plan"" was set to be achiev…"
342417644,2022-01-29 23:23:40+00:00, ,1487567149283659779,en,0,0,0,84,Twitter for iPhone,"RT @OfficialSAT: NEW: Beginning in Spring 2023 (international) and Spring 2024 (U.S.), students will take the SAT on laptops and tablets in…"
1480343464558882818,2022-01-29 23:22:54+00:00, ,1487566953942519809,en,0,0,0,2,Twitter for Android,"RT @iChongqing_CIMC: 30 international students from Mekong countries in Chongqing,  Laos, Vietnam, Myanmar, etc, joined the 2022 New Year G…"
1405314888101097472,2022-01-29 23:21:25+00:00, ,1487566584247844868,en,0,0,0,5216,Twitter for Android,RT @HolocaustMuseum: 1/ Maus has played a vital role in educating about the Holocaust through sharing detailed and personal experiences of…
29757971,2022-01-29 23:21:21+00:00, ,1487566563398008839,en,0,0,0,51,Twitter for iPhone,"RT @saadgulzar: I applied to 24 PhD programs in 2012, spending months of my salary. Only @NYUpolitics admitted me💜 They are incredible at t…"
60671070,2022-01-29 23:21:20+00:00, ,1487566559472201729,en,4,0,0,0,Twitter for iPhone,@UberFacts My international marketing professor in my college years held class in an auditorium seating around 300 students.  He had a seating chart for the class that helped him memorize every student’s name.  He addressed every single student by their first name the entire semester.
232710107,2022-01-29 23:15:39+00:00, ,1487565132540837896,en,1,0,0,0,Twitter Web App,Loss of international students and inbound tourists has reduced demand and export revenues especially affecting some regional economies Loss of skilled foreign workers and low cost itinerant labour have impacted many sectors A rapid reversion to the pre-Covid status quo is unlike
1395681400389525507,2022-01-29 23:13:44+00:00, ,1487564647381315584,en,0,0,0,0,Twitter for Android,@zlj517 what do you think about international students return politics?
1398690900939739137,2022-01-29 23:11:58+00:00, ,1487564203455967235,en,0,0,0,219,Twitter for Android,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
1367812446900076546,2022-01-29 23:11:35+00:00, ,1487564107842736128,en,0,0,0,219,Twitter for Android,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
983964608,2022-01-29 23:11:26+00:00, ,1487564068797956096,en,0,0,0,0,Twitter Web App,International Students: 7 Reasons To Study In Canada In 2022 https://t.co/b5rY1WnIPy via @immigrationca https://t.co/Tg3tTfqLJK
233448793,2022-01-29 23:10:04+00:00, ,1487563727083737092,en,0,0,0,219,Twitter for Android,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
17355588,2022-01-29 23:08:49+00:00, ,1487563412989222920,en,58,0,1,14,Twitter for iPhone,"I rode into campus in grand style and was dropped off at the International House, an imposing brown brick building with staff and resources to cater for us, as International students."
1120608057950658560,2022-01-29 23:08:38+00:00, ,1487563363181813767,en,0,0,0,219,Twitter for Android,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
897730229250256896,2022-01-29 23:07:17+00:00, ,1487563026878373898,en,0,0,0,53,Twitter for iPhone,"RT @Jerryebune: @SummerOkibe My university too doesn't require IELTS “Aberystwyth University” Wales, Uk. In fact, in recent years the uni o…"
1129330950633074690,2022-01-29 23:02:53+00:00, ,1487561917388500992,en,0,0,0,115,Twitter for Android,"RT @RichkingSimz: Dear Zimbabweans and Africans, lets apply to these scholarship opportunities we are making available to you. There is mor…"
2229135579,2022-01-29 22:58:50+00:00, ,1487560896884920323,en,0,0,0,76,Twitter for Android,"RT @Dr_Adeleke: 1. New Zealand Govtn scholarships 
* Highest paid funded program https://t.co/MOimLmiCZj

2. University of Waikato Intl Exc…"
1205450367011577856,2022-01-29 22:58:22+00:00, ,1487560780979613696,en,0,0,0,219,Twitter for Android,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
1460429963190960137,2022-01-29 22:57:18+00:00, ,1487560514448154626,en,0,0,0,9,Twitter Web App,"RT @wontsharename: @USCISDirector Most of the international students come from China &amp; India. You want them to come study, but not stay.

W…"
798228014593179649,2022-01-29 22:55:12+00:00, ,1487559984787472384,en,0,0,0,219,Twitter for iPhone,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
829181435730866178,2022-01-29 22:55:10+00:00, ,1487559977850056709,en,0,0,0,5216,Twitter for iPhone,RT @HolocaustMuseum: 1/ Maus has played a vital role in educating about the Holocaust through sharing detailed and personal experiences of…
322104468,2022-01-29 22:54:51+00:00, ,1487559895666860035,en,0,0,0,219,Twitter Web App,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
155634643,2022-01-29 22:54:49+00:00, ,1487559887299219461,en,0,0,0,51,Twitter Web App,"RT @saadgulzar: I applied to 24 PhD programs in 2012, spending months of my salary. Only @NYUpolitics admitted me💜 They are incredible at t…"
43786425,2022-01-29 22:54:39+00:00, ,1487559846677430279,en,0,0,0,5216,Twitter for iPhone,RT @HolocaustMuseum: 1/ Maus has played a vital role in educating about the Holocaust through sharing detailed and personal experiences of…
1247227177344462850,2022-01-29 22:54:31+00:00, ,1487559812443348992,en,0,0,0,2,Twitter for iPhone,"RT @canadianlit: In our #Issue245 O&amp;N, JP Catungal &amp; Ethel Tungohan look at Asian international students’ experiences and understandings of…"
3603541634,2022-01-29 22:50:35+00:00,016115583becf5f5,1487558824626368512,en,0,0,0,0,Twitter for iPhone,How some international students have received five COVID-19 vaccine doses to meet Australia's TGA requirements  https://t.co/KzIgLNXFJQ via @ABCaustralia
147951182,2022-01-29 22:49:16+00:00, ,1487558489954299910,en,0,0,0,469,Twitter for Android,"RT @AskpstudyIn: 11 Universities in Australia without application fees for international students especially research degree applicants 

#…"
1095400822609985536,2022-01-29 22:48:24+00:00, ,1487558272194383872,en,0,0,0,31,Twitter for Android,"RT @canadavisa_com: Canadian immigration minister talks backlogs, international students and PGP in TV interview https://t.co/ibcgJHp2vN"
3739732035,2022-01-29 22:46:40+00:00, ,1487557835659653126,en,0,0,0,1,Twitter for Android,"RT @librarylinknj: Projects from our ""Ready for Anything"" grants are starting to take shape. This ""Mindful Library"" at Rosa International M…"
1482425220782829576,2022-01-29 22:46:15+00:00, ,1487557732219736064,en,0,0,0,0,Twitter for Android,"Hey, check out this cool site I found: https:https://t.co/Gp27Mph3oM #Topic via@my_twitter_name https://t.co/M2HLmuD3XP"
1168984253411053569,2022-01-29 22:46:09+00:00, ,1487557705778667523,en,4,0,1,0,Twitter for iPhone,"@premeesaurus I was sooooo weirded out when I was in columbus, ohio for a few years because it’s just straight up segregated, mostly along black/white lines but the only asians I really ran across were chinese international students who I have very little in common with, esp experiencing race"
1061774344987336704,2022-01-29 22:44:57+00:00, ,1487557406645178372,en,0,0,0,0,fs.poster,"Academic Advisor, International Students
https://t.co/2z5gSCiwOM"
464236147,2022-01-29 22:43:13+00:00, ,1487556970597031946,en,0,0,0,13,Twitter Web App,RT @McMasterU: McMaster is proud to be ranked one of the world's most international universities. The @timeshighered rankings are based on…
3177220674,2022-01-29 22:42:34+00:00, ,1487556803185750019,en,6,0,1,0,Twitter Web App,"Loss of international students and inbound tourists has reduced demand and export revenues, especially affecting some regional economies. Loss of skilled foreign workers and low cost itinerant labour have impacted many sectors, including hospitality and agriculture."
26869604,2022-01-29 22:42:14+00:00, ,1487556722256396290,en,0,0,0,115,Twitter for Android,"RT @RichkingSimz: Dear Zimbabweans and Africans, lets apply to these scholarship opportunities we are making available to you. There is mor…"
1072109237688459264,2022-01-29 22:41:04+00:00, ,1487556429804277762,en,0,0,0,78,Twitter for Android,RT @the_hindu: Two years after thousands of Indian #medical students saw their education in #China abruptly put on hold amid the COVID-19 o…
1536251575,2022-01-29 22:40:41+00:00, ,1487556331989053441,en,0,0,0,161,Twitter for iPhone,"RT @CollegeBoard: Beginning in Spring 2023 (international) and Spring 2024 (U.S.), students will take the SAT on laptops and tablets in a s…"
866131481646714880,2022-01-29 22:38:16+00:00, ,1487555721554055169,en,1,0,0,0,Twitter for Android,"@Rob_Kimbell @KarlBlick1 Australia short of farm labor. Impacts on fruit &amp; vegetables rather than beef, dairy, lamb so Govt just removed working hours limits on international students. New trade deal makes it easier for Australia to attract UK workers. Best way to help UK farmers was to stay in EU"
